time,setpoint,output,control_signal
Starting simulation
0.000000,1.000000,0.000000,10.000000
0.010000,1.000000,0.016000,2.010000
0.020000,1.000000,0.034832,1.827840
0.030000,1.000000,0.056111,1.771508
0.040000,1.000000,0.079658,1.713919
0.050000,1.000000,0.105292,1.653348
0.060000,1.000000,0.132829,1.590153
0.070000,1.000000,0.162081,1.524724
0.080000,1.000000,0.192858,1.457451
0.090000,1.000000,0.224969,1.388718
0.100000,1.000000,0.258222,1.318908
0.110000,1.000000,0.292428,1.248391
0.120000,1.000000,0.327397,1.177533
0.130000,1.000000,0.362943,1.106688
0.140000,1.000000,0.398883,1.036197
0.150000,1.000000,0.435037,0.966391
0.160000,1.000000,0.471232,0.897585
0.170000,1.000000,0.507298,0.830081
0.180000,1.000000,0.543073,0.764161
0.190000,1.000000,0.578400,0.700096
0.200000,1.000000,0.613131,0.638133
0.210000,1.000000,0.647123,0.578507
0.220000,1.000000,0.680244,0.521431
0.230000,1.000000,0.712370,0.467098
0.240000,1.000000,0.743383,0.415684
0.250000,1.000000,0.773177,0.367344
0.260000,1.000000,0.801655,0.322214
0.270000,1.000000,0.828727,0.280409
0.280000,1.000000,0.854316,0.242027
0.290000,1.000000,0.878352,0.207144
0.300000,1.000000,0.900775,0.175817
0.310000,1.000000,0.921537,0.148085
0.320000,1.000000,0.940596,0.123970
0.330000,1.000000,0.957921,0.103472
0.340000,1.000000,0.973491,0.086577
0.350000,1.000000,0.987293,0.073254
0.360000,1.000000,0.999324,0.063455
0.370000,1.000000,1.009587,0.057117
0.380000,1.000000,1.018097,0.054163
0.390000,1.000000,1.024874,0.054501
0.400000,1.000000,1.029947,0.058027
0.410000,1.000000,1.033351,0.064627
0.420000,1.000000,1.035128,0.074172
0.430000,1.000000,1.035328,0.086528
0.440000,1.000000,1.034006,0.101547
0.450000,1.000000,1.031222,0.119078
0.460000,1.000000,1.027040,0.138958
0.470000,1.000000,1.021531,0.161021
0.480000,1.000000,1.014769,0.185096
0.490000,1.000000,1.006830,0.211007
0.500000,1.000000,0.997797,0.238576
0.510000,1.000000,0.987750,0.267620
0.520000,1.000000,0.976777,0.297959
0.530000,1.000000,0.964963,0.329410
0.540000,1.000000,0.952397,0.361791
0.550000,1.000000,0.939168,0.394921
0.560000,1.000000,0.925364,0.428623
0.570000,1.000000,0.911075,0.462722
0.580000,1.000000,0.896388,0.497046
0.590000,1.000000,0.881391,0.531429
0.600000,1.000000,0.866170,0.565708
0.610000,1.000000,0.850810,0.599728
0.620000,1.000000,0.835392,0.633339
0.630000,1.000000,0.819995,0.666398
0.640000,1.000000,0.804698,0.698769
0.650000,1.000000,0.789575,0.730325
0.660000,1.000000,0.774695,0.760945
0.670000,1.000000,0.760126,0.790518
0.680000,1.000000,0.745933,0.818941
0.690000,1.000000,0.732174,0.846119
0.700000,1.000000,0.718906,0.871967
0.710000,1.000000,0.706179,0.896410
0.720000,1.000000,0.694043,0.919379
0.730000,1.000000,0.682538,0.940818
0.740000,1.000000,0.671705,0.960678
0.750000,1.000000,0.661576,0.978918
0.760000,1.000000,0.652183,0.995509
0.770000,1.000000,0.643549,1.010428
0.780000,1.000000,0.635695,1.023663
0.790000,1.000000,0.628638,1.035210
0.800000,1.000000,0.622390,1.045070
0.810000,1.000000,0.616958,1.053257
0.820000,1.000000,0.612345,1.059789
0.830000,1.000000,0.608552,1.064693
0.840000,1.000000,0.605574,1.068002
0.850000,1.000000,0.603402,1.069755
0.860000,1.000000,0.602025,1.069998
0.870000,1.000000,0.601428,1.068783
0.880000,1.000000,0.601592,1.066168
0.890000,1.000000,0.602495,1.062213
0.900000,1.000000,0.604114,1.056984
0.910000,1.000000,0.606421,1.050553
0.920000,1.000000,0.609387,1.042991
0.930000,1.000000,0.612980,1.034375
0.940000,1.000000,0.617167,1.024786
0.950000,1.000000,0.621913,1.014302
0.960000,1.000000,0.627180,1.003008
0.970000,1.000000,0.632930,0.990987
0.980000,1.000000,0.639125,0.978324
0.990000,1.000000,0.645723,0.965103
1.000000,1.000000,0.652685,0.951409
1.010000,1.000000,0.659969,0.937327
1.020000,1.000000,0.667533,0.922940
1.030000,1.000000,0.675336,0.908330
1.040000,1.000000,0.683338,0.893577
1.050000,1.000000,0.691496,0.878761
1.060000,1.000000,0.699772,0.863957
1.070000,1.000000,0.708125,0.849240
1.080000,1.000000,0.716516,0.834680
1.090000,1.000000,0.724909,0.820345
1.100000,1.000000,0.733266,0.806299
1.110000,1.000000,0.741553,0.792605
1.120000,1.000000,0.749736,0.779319
1.130000,1.000000,0.757783,0.766495
1.140000,1.000000,0.765664,0.754183
1.150000,1.000000,0.773350,0.742428
1.160000,1.000000,0.780814,0.731272
1.170000,1.000000,0.788032,0.720752
1.180000,1.000000,0.794980,0.710901
1.190000,1.000000,0.801638,0.701747
1.200000,1.000000,0.807987,0.693316
1.210000,1.000000,0.814011,0.685628
1.220000,1.000000,0.819694,0.678697
1.230000,1.000000,0.825024,0.672537
1.240000,1.000000,0.829991,0.667156
1.250000,1.000000,0.834587,0.662556
1.260000,1.000000,0.838804,0.658737
1.270000,1.000000,0.842638,0.655697
1.280000,1.000000,0.846087,0.653428
1.290000,1.000000,0.849151,0.651918
1.300000,1.000000,0.851831,0.651154
1.310000,1.000000,0.854129,0.651118
1.320000,1.000000,0.856052,0.651791
1.330000,1.000000,0.857604,0.653149
1.340000,1.000000,0.858795,0.655167
1.350000,1.000000,0.859633,0.657817
1.360000,1.000000,0.860129,0.661069
1.370000,1.000000,0.860296,0.664892
1.380000,1.000000,0.860146,0.669252
1.390000,1.000000,0.859694,0.674114
1.400000,1.000000,0.858956,0.679441
1.410000,1.000000,0.857946,0.685197
1.420000,1.000000,0.856683,0.691342
1.430000,1.000000,0.855184,0.697839
1.440000,1.000000,0.853467,0.704649
1.450000,1.000000,0.851550,0.711731
1.460000,1.000000,0.849452,0.719046
1.470000,1.000000,0.847192,0.726554
1.480000,1.000000,0.844790,0.734218
1.490000,1.000000,0.842265,0.741998
1.500000,1.000000,0.839636,0.749857
1.510000,1.000000,0.836923,0.757757
1.520000,1.000000,0.834143,0.765662
1.530000,1.000000,0.831316,0.773539
1.540000,1.000000,0.828460,0.781352
1.550000,1.000000,0.825593,0.789071
1.560000,1.000000,0.822732,0.796664
1.570000,1.000000,0.819892,0.804102
1.580000,1.000000,0.817092,0.811357
1.590000,1.000000,0.814344,0.818405
1.600000,1.000000,0.811665,0.825220
1.610000,1.000000,0.809067,0.831782
1.620000,1.000000,0.806564,0.838069
1.630000,1.000000,0.804168,0.844064
1.640000,1.000000,0.801889,0.849751
1.650000,1.000000,0.799737,0.855115
1.660000,1.000000,0.797723,0.860144
1.670000,1.000000,0.795853,0.864828
1.680000,1.000000,0.794136,0.869159
1.690000,1.000000,0.792577,0.873130
1.700000,1.000000,0.791182,0.876736
1.710000,1.000000,0.789955,0.879977
1.720000,1.000000,0.788900,0.882850
1.730000,1.000000,0.788018,0.885356
1.740000,1.000000,0.787312,0.887499
1.750000,1.000000,0.786782,0.889283
1.760000,1.000000,0.786428,0.890714
1.770000,1.000000,0.786249,0.891799
1.780000,1.000000,0.786243,0.892547
1.790000,1.000000,0.786407,0.892968
1.800000,1.000000,0.786738,0.893074
1.810000,1.000000,0.787231,0.892877
1.820000,1.000000,0.787883,0.892390
1.830000,1.000000,0.788687,0.891629
1.840000,1.000000,0.789638,0.890607
1.850000,1.000000,0.790729,0.889343
1.860000,1.000000,0.791953,0.887851
1.870000,1.000000,0.793303,0.886149
1.880000,1.000000,0.794772,0.884255
1.890000,1.000000,0.796351,0.882187
1.900000,1.000000,0.798032,0.879963
1.910000,1.000000,0.799806,0.877601
1.920000,1.000000,0.801665,0.875120
1.930000,1.000000,0.803600,0.872538
1.940000,1.000000,0.805602,0.869873
1.950000,1.000000,0.807662,0.867143
1.960000,1.000000,0.809771,0.864367
1.970000,1.000000,0.811920,0.861561
1.980000,1.000000,0.814101,0.858743
1.990000,1.000000,0.816304,0.855928
2.000000,1.000000,0.818521,0.853133
2.010000,1.000000,0.820743,0.850373
2.020000,1.000000,0.822964,0.847663
2.030000,1.000000,0.825174,0.845017
2.040000,1.000000,0.827366,0.842447
2.050000,1.000000,0.829533,0.839966
2.060000,1.000000,0.831669,0.837586
2.070000,1.000000,0.833766,0.835317
2.080000,1.000000,0.835819,0.833169
2.090000,1.000000,0.837821,0.831150
2.100000,1.000000,0.839768,0.829269
2.110000,1.000000,0.841655,0.827533
2.120000,1.000000,0.843476,0.825947
2.130000,1.000000,0.845229,0.824518
2.140000,1.000000,0.846910,0.823249
2.150000,1.000000,0.848514,0.822143
2.160000,1.000000,0.850041,0.821203
2.170000,1.000000,0.851488,0.820430
2.180000,1.000000,0.852852,0.819826
2.190000,1.000000,0.854133,0.819390
2.200000,1.000000,0.855329,0.819121
2.210000,1.000000,0.856441,0.819017
2.220000,1.000000,0.857468,0.819076
2.230000,1.000000,0.858411,0.819295
2.240000,1.000000,0.859270,0.819670
2.250000,1.000000,0.860047,0.820196
